Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES,predicted_pXC50
CQSHZMQFBNWFEG-UHFFFAOYNA-N,53237226,25553,A,pubchem,712520,10116,SLC6A4,4061,S(C1=C(N2CCNCC2)C=C(C=C1)C)C3=CC=CC=C3,7.788358100000003
XTEKMJCKVNQZRJ-NSKBAKJYNA-N,CHEMBL386064,25553,A,chembl20,418046,10116,SLC6A4,4061,C12N(C(CC1)[C@H]([C@@H](OC(C3=CC=C(C=C3)Cl)C4=CC=C(C=C4)Cl)C2)C(OC)=O)C,5.582979800595248
FFDJMJKKWSECNE-UHFFFAOYNA-N,CHEMBL133822,25553,A,chembl20,201963,10116,SLC6A4,4061,C=1(C2=C(SC1)C=CC=C2)C(O)CCN3CCN(CC3)C4=CC=5C(N=C4)=CC=CC5,8.111074666666662
KYYIDSXMWOZKMP-UHFFFAOYNA-N,CHEMBL1118,25553,A,chembl20,177402,10116,SLC6A4,4061,C(C1(O)CCCCC1)(C2=CC=C(C=C2)O)CN(C)C,7.331013353333341
JIRPCGSGAFSCJQ-UHFFFAOYNA-N,CHEMBL88731,25553,A,chembl20,202153,10116,SLC6A4,4061,C1(N(C(COC2=CC(F)=CC(=C2)F)=O)C3CCNCC3)=CC(Cl)=C(C=C1)Cl,7.59729961263736
KQOBDZDVQFUADH-HNNXBMFYNA-N,44441336,6532,A,pubchem,306267,9606,SLC6A4,4061,ClC1=C(CN([C@H]2CCNC2)CC3=NC=CC=C3)C=CC=C1Cl,8.397819958333324
WUNJWOAZBYDAML-UHFFFAOYNA-N,72198192,25553,A,pubchem,744698,10116,SLC6A4,4061,OC=1N(CCN2CCC(CC2)C=3C4=C(NC3)C=CC(OC)=C4)C(O)=CC1C=5C=6C(NC5)=CC=CC6,6.394804900000004
XHFDRKMTZJYJBK-PWSUYJOCNA-N,44444478,6532,A,pubchem,309351,9606,SLC6A4,4061,N(C[C@@H]1[C@H](C1)C=2C=3C(NC2)=CC=CC3)(C)C,6.96048585
SBKGLFTUHHUCII-QGZVFWFLNA-N,CHEMBL1084971,6532,A,chembl20,634877,9606,SLC6A4,4061,C=1C=CC([C@H](N2CCNCC2)CC3=CC=CC=C3O)=CC1,7.805603800000003
KDERKEZKMQCRPQ-DZGCQCFKNA-N,50993865,6532,A,pubchem,551045,9606,SLC6A4,4061,ClC=1C=C([C@H]2C[C@@H](NC)CC=3C2=CC=CC3)C=CC1Cl,8.020391723809533
PLSJRTWHSTXKHL-UHFFFAOYNA-N,42603468,25553,A,pubchem,374422,10116,SLC6A4,4061,FC1=CC=C(C=2C(=O)N(CCCCN3CCC(CC3)C=4C=5C(NC4)=CC=C(OC)C5)C(=O)N6C2C=CC=C6)C=C1,7.0007699999999975
XUQVICPWJMOKDT-UHFFFAOYNA-N,CHEMBL1275708,6532,A,chembl20,685483,9606,SLC6A4,4061,N1C2=C(C=C(C=C2)F)C(C3CC(CC3)N4CCCC4)=C1,8.106281633333333
LRUKRYSFUMBIKG-UHFFFAOYNA-N,CHEMBL126336,25553,A,chembl20,201510,10116,SLC6A4,4061,C1(C2N(C)C(CC1C3=CC=C(C=C3)I)CC2)C(N(OC)C)=O,6.892047561383061
SNNRWIBSGBMYRF-ZFWWWQNUNA-N,CHEMBL2386162,25553,A,chembl20,961678,10116,SLC6A4,4061,C1NC[C@H](C1)[C@@H](OC=2C=CC(=NC2C)OC)CC(C)C,9.172871428571431
YLPPOMPCVPFTDT-RJJFQHCENA-N,CHEMBL327908,25553,A,chembl20,201507,10116,SLC6A4,4061,[C@H]1(C2N(C)[C@@H](CC1C3=CC=C(C=C3)Cl)CC2)C=4N=NNN4,6.609068800952383
HBWHFDXFCMNHBX-UYBDAZJANA-N,CHEMBL258060,6532,A,chembl20,463817,9606,SLC6A4,4061,C1(=CC(CNC)=C(OC=2C(=CC(Cl)=CC2)C)C=C1)N=S(C)(O)=O,7.899754428333331
OOJWGIFGXZKDHN-UHFFFAOYNA-N,CHEMBL378447,6532,A,chembl20,379062,9606,SLC6A4,4061,C1CN(CCN1)C(C2=CC=CC=C2F)CC3=C(C=CC=C3)OCC,7.7000683857142755
NJCGBANIMWAYHY-UHFFFAOYNA-N,CHEMBL214159,6532,A,chembl20,379062,9606,SLC6A4,4061,C1CN(CCN1)C(C2=CC=C(C=C2)F)CC3=C(C=CC=C3)OCC,7.86138408571428
IYPQGOIPSVXEBK-UHFFFAOYNA-N,CHEMBL23141,25553,A,chembl20,201980,10116,SLC6A4,4061,C12N(C(CC1)CC(C2C(=O)C)C3=CC=C(C=C3)C)C,5.991184283333337
XMAYWYJOQHXEEK-ZEQKJWHPNA-N,CHEMBL295698,6532,A,chembl20,774720,9606,SLC6A4,4061,N1(C=NC=C1)C[C@@]2(O[C@@H](CO2)COC3=CC=C(C=C3)N4CCN(CC4)C(=O)C)C=5C(=CC(=CC5)Cl)Cl,6.71136029166667
HSPJWADLPHSZQN-UHFFFAOYNA-N,CHEMBL425961,6532,A,chembl20,379062,9606,SLC6A4,4061,C1CN(C(C=2C=CC=CC2)CC3=CC=C4C(=C3)C=CC=C4)CCN1,8.140049300000001
HCIJXUFCIDLWQV-UHFFFAOYNA-N,CHEMBL1159866,6532,A,chembl20,90012,9606,SLC6A4,4061,N1C=C(CCC2CCNCC2)C3=C1C=CC(=C3)O,6.449259733333346
KARYRXNBSOIGJH-UHFFFAOYNA-N,46229686,6532,A,pubchem,456161,9606,SLC6A4,4061,FCCCOC1=CC(OC=2C(N)=CC(=CC2)C)=C(CN(C)C)C=C1,7.759958766666671
GXXBNCMTWPEHHF-RHSMWYFYNA-N,CHEMBL32209,25553,A,chembl20,193337,10116,SLC6A4,4061,[C@@H]1(C=2C(=CC=CC2)[C@@H]3N(C1)CCC3)C4=C(F)C=CC=C4Cl,7.146016266666661
RUZFACWXYQTPTF-HIUFNZKINA-N,16747877,25553,A,pubchem,292398,10116,SLC6A4,4061,ClC1=CC=C([C@@H]2[C@@H]([C@@H]3N([C@H](C2)CC3)C)C=4SC(=CN4)C5=CC=C(Cl)C=C5)C=C1,6.015230025833338
CFCFEXCFOQWYQK-UPVQGACJNA-N,CHEMBL211077,25553,A,chembl20,746274,10116,SLC6A4,4061,C1(=CC=C(O)C=C1)CN[C@@H]2CO[C@@H](CC2)C(C3=CC=CC=C3)C4=CC=CC=C4,6.616429433333337
ZWMHSADWUIOURG-ZFWWWQNUNA-N,46837923,6532,A,pubchem,591690,9606,SLC6A4,4061,ClC=1C=C([C@@]2(OCC(N[C@H]2CCC)(C)C)O)C=CC1,6.36842197777778
ZMEHJZMEBDWMRH-LBPRGKRZNA-N,CHEMBL1078742,6532,A,chembl20,620406,9606,SLC6A4,4061,C=1(C=CC(=C(C1)Cl)Cl)C(=O)N(CC(C)C)[C@@H]2CNCC2,8.033829500000003
HKMZTVMDWMICAE-HNNXBMFYNA-N,CHEMBL551935,6532,A,chembl20,581593,9606,SLC6A4,4061,C1=C(C(C(N([C@H]2CCNC2)CC3CCC3)=O)=CC=C1)C,6.3005217383333365
ADJFMCUPDBBCOE-UHFFFAOYNA-N,CHEMBL488241,6532,A,chembl20,558173,9606,SLC6A4,4061,C=1C=C(C(OC2=CC=C(C(=C2)C)C)=CC1)CNC,8.0594568
YIUZLZDVUZGHIP-DKXQDJALNA-N,CHEMBL482266,25553,A,chembl20,487557,10116,SLC6A4,4061,C1N(C2=C3C(=CC=C2)C=CC=C3)CCN(C1)[C@@H]4CC[C@@H](CC4)C=5C=6C(NC5)=CC=C(C6)F,6.377851000000003
MOEDYMLNDOBXOW-UHFFFAOYNA-N,CHEMBL1289748,25553,A,chembl20,687284,10116,SLC6A4,4061,C1CNCCC1(C=2C=CC(=CC2)C3=CC=CC=C3)C(OCC4=CC=CC=C4)=O,7.636670100000004
OBEJISAWFMGQOW-SREBMQDQNA-N,CHEMBL566380,6532,A,chembl20,599587,9606,SLC6A4,4061,N1C2=C(C=3C1=CC=C(C3)F)CCC(C2)CN4CCN(CC4)C=5C6=C(C=CC5)N=C(O6)O,7.598784539999994
NRMWWURWZRGVIQ-INIZCTEONA-N,44441345,6532,A,pubchem,306267,9606,SLC6A4,4061,ClC=1C(CN([C@H]2CCNC2)C3CCOCC3)=CC=CC1C,8.111062875
VQKXCCMJVBRFIT-VJSLDGLSNA-N,90664931,6532,A,pubchem,497188,9606,SLC6A4,4061,ClC1=C(N2CCN(CC2)CCCNC(=O)C3=C(N(C(=C3)C4=NC=CC=C4)CCC)C)C=CC=C1Cl,6.63035
UJBCYQKPMZFBCE-UHFFFAOYNA-N,72197473,25553,A,pubchem,744698,10116,SLC6A4,4061,BrC1=CC=2C(C=3CCN(CCCCN4C(O)=C(C=C4O)C=5C=6C(NC5)=CC=CC6)CC3)=CNC2C=C1,6.945581000000001
YXAAWHCXAGWLQX-UHFFFAOYNA-N,CHEMBL571893,6532,A,chembl20,582670,9606,SLC6A4,4061,C=1(C=CC=2NC=CC2C1)N(CC3CCOCC3)C4CCNCC4,8.214841666666667
VLIANQRCIMWNHF-UHFFFAOYNA-N,CHEMBL186119,25553,A,chembl20,303502,10116,SLC6A4,4061,C1(C(C=2C=CC(=CC2)Br)CC3NC1CC3)C(=O)OCCF,9.274724399999997
IWJAPQNPHSBQDP-UHFFFAOYNA-N,401876,25553,A,pubchem,6420,10116,SLC6A4,4061,FC1=CC=C(C(OCCN2C3CC(N(C3)CCCC4=CC=CC=C4)C2)C5=CC=C(F)C=C5)C=C1,6.403371940000004
ULJORSRDDXAXJZ-NDKGDYFDNA-N,43450811,25553,A,pubchem,204703,10116,SLC6A4,4061,O=N(=O)C1=CC=2C(=NC(NCCN)=CC2)C=C1,6.617540624999998
QAFKQHROGWDLNJ-UHFFFAOYNA-N,11188024,25553,A,pubchem,295630,10116,SLC6A4,4061,FC=1C=C2C(CCCNC3CC4=C(OC3)C=5C(=NC=CC5)C=C4)=CNC2=CC1,8.472562799999993
KGXVLSBKFYJYCG-UHFFFAOYNA-N,44438945,25553,A,pubchem,306679,10116,SLC6A4,4061,O(C1=CC=2C3N(CC(C2C=C1)C=4C(OC)=CC=CC4)CCC3)CCCN5CCCCC5,8.003732473809526
CPLHAFLWFOQFKD-UHFFFAOYNA-N,CHEMBL453879,6532,A,chembl20,558173,9606,SLC6A4,4061,C=1C=C(C(OC=2C=C(C(=CC2)F)Cl)=CC1Cl)CNC,7.611450979999989
PORDAYLSLHLTRQ-FYOYPEGLNA-N,CHEMBL111128,6532,A,chembl20,202161,9606,SLC6A4,4061,[C@H]1(C2=CC3=CC=CC=C3C=C2)C4CC([C@@H]1CNC)CC4,8.218059666666655
CZPZQMXAJDWBFP-WUAGFBKPNA-N,CHEMBL611177,25553,A,chembl20,201800,10116,SLC6A4,4061,[C@H]1(C2N(C/C=C/I)[C@@H](CC1C=3C=CC=CC3)CC2)C(=O)OC,6.882699105627702
MPSBRZBCWQGWFI-UHFFFAOYNA-N,71541576,6532,A,pubchem,735871,9606,SLC6A4,4061,ClC1=CC=C(C2(CCN(CC2)C)COCC=3N=C(C4CC4)C=C(C3)C(F)(F)F)C=C1,7.977263099999995
WQAXZHUMPQMMEW-SFHVURJKNA-N,11501191,6532,A,pubchem,430249,9606,SLC6A4,4061,O=C(N(CC1CCC1)[C@H]2CCNC2)C3=C(OC4=CC=CC=C4)C=CC=C3,6.388058508333339
UXYPLFVCIANMBF-QQHLJPRWNA-N,CHEMBL295882,25553,A,chembl20,202137,10116,SLC6A4,4061,C12/C(/CN(C1)CC[C@@H]2C=3C=CC(=CC3)Cl)=N\OC,6.109924095833334
QBOITYXCKDGUNE-UHFFFAOYNA-N,44568694,6532,A,pubchem,339486,9606,SLC6A4,4061,S(C1=CC=C(CC=2C(CN(C)C)=CC=CC2)C=C1)C,7.820800900000002
